Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Gasto nacional bruto (% del PIB),NE.DAB.TOTL.ZS,Túnez,TUN,107.04716292056918,103.1787017469949,109.72501995431907,109.36896085120435,110.21219719676323,110.44888192814892,110.50212196103757,112.36759661130165,112.94152315197398,..,..,..
Gasto nacional bruto (% del PIB),NE.DAB.TOTL.ZS,Turquía,TUR,104.090747422405,102.59203928809025,104.10905161500024,104.94127978965034,103.35521776657724,102.02598892293682,102.16116797164474,103.68332405839197,100.2486132358917,97.417171520398171,103.81089174382139,..
Gasto nacional bruto (% del PIB),NE.DAB.TOTL.ZS,Turkmenistán,TKM,113.33333333333333,89.73358797625886,68.218969546388877,..,..,..,..,..,..,..,..,..
Gasto nacional bruto (% del PIB),NE.DAB.TOTL.ZS,Islas Turcas y Caicos,TCA,..,..,..,..,..,..,..,..,..,..,..,..
Gasto nacional bruto (% del PIB),NE.DAB.TOTL.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..
Gasto nacional bruto (% del PIB),NE.DAB.TOTL.ZS,Uganda,UGA,113.18112996066864,111.44621475187427,110.67679912977484,110.4741998694206,102.5620501615941,108.74567483960855,104.55048507014526,103.51495797492257,105.26741830124496,105.47916878475272,104.97955312402065,..
Gasto nacional bruto (% del PIB),NE.DAB.TOTL.ZS,Ucrania,UKR,..,95.1416015625,107.85712523370634,108.20690411563471,103.50585885192338,102.61125728170964,106.92396599768506,107.78515020828672,108.72934374668218,108.04785177906658,101.10607118933248,..
Gasto nacional bruto (% del PIB),NE.DAB.TOTL.ZS,Emiratos Árabes Unidos,ARE,..,..,63.756370678149921,64.180369401187988,69.370673884396112,73.480315415080469,74.741645783253816,75.814473620569885,73.632527939358411,74.00708572767644,..,..
Gasto nacional bruto (% del PIB),NE.DAB.TOTL.ZS,Reino Unido,GBR,108.67032239516756,101.65125170687301,101.23182028111574,101.30691434928937,101.76418667471145,101.54670392701162,101.63772575940749,101.26338547252143,101.30142845316826,100.91731281617429,100.03948628803808,..
Gasto nacional bruto (% del PIB),NE.DAB.TOTL.ZS,Estados Unidos,USA,101.30558644902756,103.70334317481988,103.75736478898105,103.20372139016982,103.04419080168807,102.70815490254354,102.43413427941739,102.43860371818113,102.48150357523657,102.49902341141868,102.82489931050544,..
Gasto nacional bruto (% del PIB),NE.DAB.TOTL.ZS,Uruguay,URY,94.564225369700821,103.31754029616312,103.22189531265819,103.01157362811833,102.00230077441942,100.37253830591828,94.664562030794272,94.5106808966381,95.032477737138137,94.106662968335613,95.621765832512523,..
Gasto nacional bruto (% del PIB),NE.DAB.TOTL.ZS,Uzbekistán,UZB,..,94.728621452266864,104.84904815332581,104.90680164707189,104.52233154158546,104.86320808827618,106.19154373961194,105.89858834141137,112.62342276582031,117.63514058695912,113.445145656707,..
Gasto nacional bruto (% del PIB),NE.DAB.TOTL.ZS,Vanuatu,VUT,118.04845970964641,112.01890975134212,105.77383873668408,109.38179992188807,106.80272108843538,117.83772926422034,105.65006433942885,107.22965211251278,102.67438052614344,108.79966424174594,126.08516118883526,..
Gasto nacional bruto (% del PIB),NE.DAB.TOTL.ZS,Venezuela,VEN,78.125388009534674,88.368782233415288,98.061538876008925,104.74780466115428,114.70315882497621,..,..,..,..,..,..,..
Gasto nacional bruto (% del PIB),NE.DAB.TOTL.ZS,Viet Nam,VNM,109.66034800309856,102.48570121771736,97.669453466563169,98.288769068779018,98.903565798241473,101.97168425767411,101.63034317158046,101.12411668056673,100.57508283516758,101.466620774552,101.57940107847507,..
Gasto nacional bruto (% del PIB),NE.DAB.TOTL.ZS,Islas Vírgenes (EE.UU.),VIR,..,..,..,..,..,..,..,..,..,..,..,..
Gasto nacional bruto (% del PIB),NE.DAB.TOTL.ZS,Ribera Occidental y Gaza,PSE,..,146.61999258160236,133.87421775171194,135.61244497058934,136.89285688756726,138.47442100140276,136.63780232905344,137.000248015873,139.20659105710038,137.50663904047627,135.95715010956667,..
Gasto nacional bruto (% del PIB),NE.DAB.TOTL.ZS,"Yemen, Rep. del",YEM,..,..,..,..,..,..,..,..,..,..,..,..
Gasto nacional bruto (% del PIB),NE.DAB.TOTL.ZS,Zambia,ZMB,..,..,96.3661661066696,98.424314912344471,100.82847958432353,108.23204148739509,105.68950443780136,101.70503654792651,96.317825734849833,99.195127994546013,85.4863754385471,..
Gasto nacional bruto (% del PIB),NE.DAB.TOTL.ZS,Zimbabwe,ZWE,99.929057035081343,97.747902019588281,123.83602733203051,114.68097671051625,112.81132358226553,118.42845952651311,111.33196105690126,110.71190266108117,113.34750716103098,100.77983440644726,101.59746851832878,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from Database: Indicadores del desarrollo mundial,,,,,,,,,,,,,,,
Last Updated: 05/25/2022,,,,,,,,,,,,,,,
